"FDS3102","<p>Det &#228;r viktigt att forskarstuderande som anm&#228;ler sig till kursen har kommit s&#229; l&#229;ngt i sina studier att de har resultat de kan skriva om. Kursen &#228;r inte l&#228;mplig f&#246;r forskarstuderande under deras f&#246;rsta studietermin.</p>","<p>It is important that students have come so far in their doctoral education that they have results to write about. The course is unsuitable for students in their first term of studies</p>"
"CM2015",NULL,NULL
"HL2039",NULL,NULL
"FEJ3216",NULL,NULL
"FCK3103",NULL,NULL
"HL205X",NULL,NULL
"MJ1112",NULL,NULL
"MG2040",NULL,NULL
"FKD3090",NULL,NULL
"ML1616",NULL,NULL
"HL207X",NULL,NULL
"ME1309",NULL,NULL
"SI2530","<p>Statistisk fysik motsvarande SI1161 (5A1340), modern fysik samt viss vana vid datorer och datorprogrammering.</p>","<p>Statistical mechanics and quantum mechanics corresponding to SI1161 quantum physics and some familiarity with computers and computer programming.</p>"
"CH2001",NULL,NULL
"MJ2510",NULL,NULL
"CK2300",NULL,NULL
"AK1205",NULL,NULL
"FKF3430","<p>Magisterexamen i kemi, fysik eller motsvarande omr&#229;den. Intresse f&#246;r r&#246;ntgenspridningsmetoder. Kunskap motsvarande kursen FKF3420 Synkrotron karakt&#228;riseringsmetoder f&#246;r Fiber och Polymerteknologi - Teori</p>","<p>M.Sc. in chemistry, physics or comparable areas. Interest in X-ray characterization methods. Comparable knowledge to FKF3420 - Synchrotron Characterization Methods in Fibre and Polymer Technology - Theory.</p>"
"CM1005",NULL,NULL
"SD2805",NULL,NULL
"MH101X",NULL,NULL
"FSF3581",NULL,NULL
"CM2007",NULL,NULL
"SF2704",NULL,NULL
"DD1301","<p>Matematikkurs fr&#229;n gymnasiets naturvetenskapsprogram eller motsvarande.</p>","<p>High school mathematics (scientific program) or equivalent.</p>"
"FCK3102",NULL,NULL
"SD281X",NULL,NULL
"AH2917","<p>F&#246;r frist&#229;ende studerande:</p><ul><li> <p>Kandidatexamen eller motsvarande inom lantm&#228;teri eller geoinformatik motsvarande minst 180 hp samt dokumenterade kunskaper i engelska B eller motsvarande.</p></li></ul><p>F&#246;r programstuderande:</p><ul><li> <p>AH2921 Felteori eller motsvarande</p></li></ul>","<p>For single course students:</p><ul><li>A completed Bachelor of Science in Engineering or 180 credits academic studies&#160;in the field of Technical Science, Economics or Planning and documented proficiency in English corresponding to English B.</li></ul><p>For program students:</p><ul><li>AH2921 Adjustment theory or equivalent</li></ul>"
"ME1040","<p>Inga ut&#246;ver s&#228;rskild beh&#246;righet.</p>","<p>None in addition to the specific prerequisites.</p>"
"SI1146","<p>SF1673 och SF1672&#160;</p>","<p>SF1673 and SF1672&#160;</p>"
"CM2011",NULL,NULL
"EP2790",NULL,NULL
"SI2360","<p>Mekanik, forts&#228;ttningskurs</p><p>Fysikens matematiska metoder</p><p>SG1113</p><p>SI1146</p><p>SI1200</p>","<p>Obligatory courses in Mechanics and Mathematical Methods in Physics.</p><p>SG1113</p><p>SI1146</p><p>SI1200</p>"
"EL2810","<p>F&#246;ljande &#228;r rekommenderade f&#246;rkunskaper, dock inget krav f&#246;r att f&#229; l&#228;sa kursen</p><ul><li>flervariabel analys, till exempel SF 1626 eller motsvarande</li><li>sannolikhetsteori och statistik, till exempel SF 1924 eller motsvarande</li><li>grundl&#228;ggande numeriska metoder, till exempel SF1516 eller motsvarande</li></ul>","<p>The following are recommended courses to have taken before this course, but not a requirement</p><ul><li>Multivariable analysis, e.g., SF 1626 or equivalent</li><li>Probability theory and statistics, e.g., SF1924 or equivalent</li><li>Basic numeric methods, e.g., SF1516 or equivalent</li></ul>"
"ME1037",NULL,NULL
"ML1030",NULL,NULL
"DH151U",NULL,NULL
"SF1626","<p>SF1624/SF1684 Algebra och geometri, SF1675&#160;Till&#228;mpad linj&#228;r algebra, eller motsvarande kunskaper.</p>","<p>SF1624/SF1684 Algebra and Geometry, SF1675&#160;Applied Linear Algebra or similar.&#160;</p>"
"MJ2419",NULL,NULL
"SF2940","<ul><li>Grundkurs i Flervariabelanalys (SF1626, SF1674 Flervariabelanalys eller motsvarande)</li><li>Grundkurs i Algebra och Geometri (SF1624 eller motsvarande)</li></ul>","<ul><li>Basic course in Multivariable Calculus (SF1626, SF1674 or equivalent)</li><li>Basic course in Algebra and Geometry (SF1624 or equivalent)</li></ul>"
"AI1517",NULL,NULL
"MF2102",NULL,NULL
"FSH3130",NULL,NULL
"SK2538",NULL,NULL
"ML100X",NULL,NULL
"LS1564",NULL,NULL
"FDD3003","<p>Programming experience in C or Fortran.</p>","<p>Programming experience in C or Fortran.</p>"
"FDS3103",NULL,NULL
"SI1162","<p>Differential- och integralkalkyl (speciellt partiella derivator och funktioner av flera variabler), Matematisk statistik, Kvantmekanik samt Termodynamik (f&#246;r CTFYS1).</p>","<p>Differential and integral calculus (in particular partial derivatives and functions of several variables), Mathematical statistics, Quantum mechanics and Thermodynamics (for CTFYS1).</p>"
"AF2602","<p>Kunskaper i grundl&#228;ggningsteknik samt strukturmekanik, strukturteknik motsvarande inneh&#229;ll i kurserna AF1005 och AF2609.</p>","<p>Knowledge foundation engineering and structural mechanics, structural engineering corresponding to the content in course AF1005 and AF2609.</p>"
"FAK3126",NULL,NULL
"AF283X",NULL,NULL
"FMH3924",NULL,NULL
"SF1544","<p>SF1672 Linj&#228;r algebra och SF1674 Flervariabelanalys.</p>","<p>SF1672 Linear Algebra and SF1674&#160;Multivariable Calculus.&#160;</p>"
"FAF3704",NULL,NULL
"FKF3090","<p>Kurs p&#229; masterniv&#229; i polymerkemi/polymersyntes</p>","<p>Second cycle course in polymer chemistry/synthesis</p>"
"AI151X",NULL,NULL
"LT1050",NULL,NULL
"AL2301",NULL,NULL
"LT1056",NULL,NULL
"LT1055",NULL,NULL
"KF102U",NULL,NULL
"LT1057",NULL,NULL
"FSK3538",NULL,NULL
"SF1923","<p>SF1626&#160;Flervariabelanalys, &#160;SF1624&#160;Algebra och geometri&#160;</p>","<p>SF1626&#160;Calculus in Several Variable, SF1624 Algebra and Geometry&#160;</p>"
"LD1001",NULL,NULL
"SF1516","<p>SF1625 Envariabelanalys</p>","<p>Course&#160;in One Variable, corresponding to&#160;SF1625</p>"
"SF1523",NULL,NULL
"SF1925","<p>SF1626 Flervariabelanalys, &#160;SF1624 Algebra och geometri&#160;</p>","<p>SF1626 Calculus in Several Variable, SF1624 Algebra and Geometry&#160;</p>"
"SF1911","<p>SF1624&#160;Algebra och geometri, SF1626&#160;Flervariabelanalys &#160;</p>","<p>SF1624 Algebra and Geometry, SF1626&#160;Calculus in Several Variable</p>"
"SF1914","<p>SF1626&#160;Flervariabelanalys, &#160;SF1675 Till&#228;mpad linj&#228;r algebra</p>","<p>SF1675 Applied Linear Algebra / SF1624 Algebra and Geometry or similar.</p><p>SF1626&#160;Calculus in Several Variables or similar.</p>"
"SF1916","<p>SF1624&#160;Algebra och geometri, SF1626&#160;Flervariabelanalys &#160;</p>","<p>SF1624 Algebra and Geometry, SF1626&#160;Calculus in Several Variable</p>"
"SF1920","<p>SF1626&#160;Flervariabelanalys, &#160;SF1624&#160;Algebra och geometri&#160;</p>","<p>SF1626&#160;Calculus in Several Variable, SF1624 Algebra and Geometry&#160;</p>"
"SF2561","<p>SF2520 Till&#228;mpade numeriska metoder eller motsvarande, kan l&#228;sas samtidigt.</p>","<p>SF2520 Applied Numerical Methods (or corresponding), can be read in parallel.</p>"
"AI1520",NULL,NULL
"DM2713",NULL,NULL
"SF2971",NULL,NULL
"SF1861",NULL,NULL
"A21TEB",NULL,NULL
"SF1811",NULL,NULL
"SF2520","<p>Slutf&#246;rd grundl&#228;ggande kurser i numerisk analys (SF1544 eller motsvarande), kurser i matematik som motsvarar linnj&#228;r algebra, analys i en och flera variabel och differentialekvationer. Bra anv&#228;ndning av MATLAB</p>","<p>Completed basic courses in numerical analysis equivalent to SF1544 or similar, mathematical courses corresponding to linear algebra, calculus and differential equations, good handling with MATLAB.</p>"
"CK1260",NULL,NULL
"CK103V",NULL,NULL
"CH204V",NULL,NULL
"HL100U",NULL,NULL
"ME195U","<p>Allm&#228;nna f&#246;rkunskaper f&#246;r universtetsstudier.</p>",NULL
"LH225U",NULL,NULL
"MF203U",NULL,NULL
"MJ2380",NULL,NULL
"HN200U",NULL,NULL
"CB2380",NULL,NULL
"EP235U",NULL,NULL
"AG227U","<p>Kursen v&#228;nder sig till yrkesverksamma inom kommunal planerings- och trafikverksamhet, statliga myndigheter som &#228;r involverade i stadsutveckling och infrastrukturplanering, anst&#228;llda vid kollektivtrafikmyndigheter och -operat&#246;rer samt konsultsektorn. Utbildningen &#228;r &#246;ppen f&#246;r dem som har minst tre &#229;rs praktisk yrkeserfarenhet.</p>",NULL
"FME3546",NULL,NULL
"MJ111V",NULL,NULL
"FKD3340","<p>Grundkurs i yt- och kolloidkemi.</p>","<p>Basic level course on surface and colloid chemistry.</p>"
"FSD3202","<p>Kursen kommer att erbjudas for studenter vartannat &#229;r vid behov.</p>","<p>The course will be offered every other year when needed.</p>"
"DD2395","<p>Internets protokoll och principer, grunderna i kommandoradsgr&#228;nssnitt och operativsystem, och allm&#228;nna kunskaper i programmering &#228;r en f&#246;ruts&#228;ttning. Webbprogrammering (html, javascript, sql) kunskap beh&#246;vs f&#246;r laborationer.</p>","<p>Internet protocols and principles, basics of command-line interface and operating systems, and general programming skills are prerequisites. Web programming (html, javascript, sql) knowledge is needed for lab exercises.</p>"
"FSF3850","<p>L&#228;mpliga f&#246;rkunskaper &#228;r kurserna SF2812 Till&#228;mpad linj&#228;r optimering och SF2520 Till&#228;mpad numerisk metod eller liknande kunskaper.</p>","<p>Suitable prerequisites are the courses SF2812 Applied Linear Optimization and SF2520 Applied Numerical Methods, or similar knowledge.</p>"
"SF250X","<p>SF2524&#160;Matrisber&#228;kningar f&#246;r storskaliga system&#160;7,5 hp</p>","<p>SF2524&#160;Matrix Computations for Large-scale Systems&#160;7.5 credits</p>"
"CB1015",NULL,NULL
"FSF3633","<p>Avslutat kurs i Galois teori</p>","<p>Completed course in Galois theory</p>"
"FHL3003","<p>Avancerad fysiologi HL2018 eller motsvarande</p>","<p>Advanced Physiology HL2018 or corresponding</p>"
"CM2014",NULL,NULL
"FAK3140",NULL,NULL
"SF1692","<ul><li>Slutf&#246;rd grundkurs i Analys i en variabel (SF1673 eller motsvarande)</li></ul>","<ul><li>&#160;Completed basic course in calculus in one variable (SF1673 or equivalent)</li></ul>"
"FAK3012","<p>Doktoranden antas ha klarat av en kurs p&#229; minst 4,5 hp p&#229; avancerad niv&#229; i vetenskapsteori och forskningsmetodik.</p>","<p>It is assumed that the PhD student has taken at least 4.5 credits at master level in theory and methodology of science.</p>"
"A42O2A","<p>Kandidatexamen inom omr&#229;det arkitektur, eller motsvarande utbildningsniv&#229;.</p>","<p>Bachelor&#8217;s Degree, or an equivalent level, within the field of Architecture.</p>"
"DA237X",NULL,NULL
"HE1033",NULL,NULL
"DA240X",NULL,NULL
"EF2260","<p>EF2240 Rymdfysik eller motsvarande.</p><p>F&#246;r frist&#229;ende studenter: engelska B eller motsvarande.</p>","<p>Space Physics (EF2240) or equivalent.</p><p>For single course students: documented proficiency in English B or equivalent.</p>"
"AI1531",NULL,NULL
"FKE3150",NULL,NULL
"SF1918","<p>SF1626&#160;Flervariabelanalys, SF1624&#160;Algebra och geometri.</p>","<p>SF1626&#160;Calculus in Several Variable, SF1624 Algebra and Geometry.</p>"
"ML1108",NULL,NULL
"CK211U",NULL,NULL
"FSI3090",NULL,NULL
"FCK3308",NULL,NULL
"AL1130",NULL,NULL
"KH1123",NULL,NULL
"FCK3309",NULL,NULL
"LT1035",NULL,NULL
"CH101U",NULL,NULL
"FCK3317",NULL,NULL
"A52O1A",NULL,NULL
"FSG3130","<p>A master degree in a mechanics related area.</p>","<p>A master degree in a mechanics related area.</p>"
"A52SEV",NULL,NULL
"AI160X",NULL,NULL
"MF2085",NULL,NULL
"FKF3450",NULL,NULL
"FCK3109",NULL,NULL
"FSK3759","<p>Goda kunskaper om gundl&#228;ggande begrepp inom vektoranalys, s&#229;som divergens, rotation, linjeintegraler, Gauss och Stokes satser.<br />Goda kunskaper om Maxwells ekvationer och grundl&#228;ggande kvantfysik.</p><p>En inledande kurs i fasta tillst&#229;ndets fysik rekommenderas, men &#228;r inte n&#246;dv&#228;ndig</p>","<p>Good knowledge about basic concepts in vector analysis, like divergence, curl, line inegrals, Gauss and Stokes theorems.<br />Good knowledge of Maxwell's equations and basic quantum physics.</p><p>An introductory course in solid state physics is recommended, but not necessary</p>"
"ME2313",NULL,NULL
"AI161X",NULL,NULL
"AF1743",NULL,NULL
"FHN3013",NULL,NULL
"IX1303","<p>IX1304 Matematik, Analys</p>","<p><em>&#160;IX1304 Calculus</em></p>"
"FSK3883","<p>Det f&#246;rv&#228;ntas att eleven &#228;r f&#246;rtrogen med:<br />- V&#229;gledare: V&#229;gekvationen och modbegreppet<br />- Halvledarelektronik: p-n-junction<br />- Kretsteori: Impulsresponse, faltning, &#246;verf&#246;ringsfunktion hos linj&#228;ra system.<br />- Signalteori: Autokorrelationsfunktion, spektralt&#228;thet</p>","<p>It is anticipated that the students are acquainted with:<br />- Waveguides: Wave equation and the concept of modes.&#160;<br />- Solid-state electronics: p-n-junction<br />- Circuit theory: Impulse response, convolution, transfer function of linear systems.<br />- Signal theory: Auto correlation function, power spectral density</p>"
"DD2352","<p>Kunskaper i diskret matematik &#228;r n&#246;dv&#228;ndigt.&#160;Den som vid kursstart inte har slutf&#246;rt 7,5 hp diskret matematik motsvarande SF1610/SF1662/SF1679/SF1688 m&#229;ste l&#228;sa en av dessa kurser parallellt med DD2352, se under &#246;vriga f&#246;reskrifter i kursplanen.</p><p>Kunskaper i sannolikhetsteori motsvarande till exempel SF1901 Sannolikhetsl&#228;ra och statistik rekommenderas men kan ocks&#229; l&#228;sas in under kursen.</p>","<p>Knowledge of discrete mathematics is necessary.&#160;A student who, at the beginning of the course, has not completed 7.5 higher education credits of discrete mathematics, equivalent to SF1610/SF1662/SF1679/SF1688, must take one of these courses in parallel with DD2352, see Additional Regulations in the course syllabus.</p><p>Knowledge of probability theory equvalent to for example SF1901 Probability Theory and Statistics is recommended but could be learnt during the course.</p>"
"MH1034",NULL,NULL
"EN1001",NULL,NULL
"FMF3032",NULL,NULL
"SF2567","<p>Beror p&#229; projektinneh&#229;ll, men kan vara t ex n&#229;gon eller n&#229;gra av kurserna SF2520 Finita elementmetoden, SF2520/DN2221 Till&#228;mpade numeriska metoder, SF2521/DN2255 Numerisk behandling av diff. ekv., SF2568/DN2264 &#160;Parallella ber&#228;kningar f&#246;r storskaliga problem.</p>","<p>Depends on the contents of the project, but can be some of the courses SF2520 The Finite Element Method, SF2520/DN2221 Applied Numerical Methods, SF2521/DN2255 Numerical Treatment of Diff Eqns, SF2568/DN2264 Parallel Computation for Large Problems.</p>"
"AK2017",NULL,NULL
"AI2414",NULL,NULL
"FCK3319","<p>Grundl&#228;ggande kemi</p>","<p>Basic chemistry.</p>"
"MJ2513",NULL,NULL
"FAG3105",NULL,NULL
"FAG3106",NULL,NULL
"AF1749",NULL,NULL
"A31H1A",NULL,NULL
"SD2313",NULL,NULL
"FMG3303",NULL,NULL
"HI1035",NULL,NULL
"MG2122","<p>Viss f&#228;rdighet i att anv&#228;nda 3D-CAD, motsvarande kursm&#229;len f&#246;r kursen MG1028/f&#246;r kursavsnittet <em>Grundl&#228;ggande CAD </em>i n&#229;gon av kurserna MF1061, MF1001 eller MG2128, dvs du ska kunna:&#160;&#160;&#160;&#160;&#160;&#160;&#160;</p><ul><li>skapa en CAD-modell i Solid Edge eller annat likv&#228;rdigt CAD-system som en&#160;&#160;&#160;&#160;&#160;&#160;&#160;&#160;<br />- parametriserad detaljmodell<br />- sammanst&#228;llning av detaljmodeller<br />- mekanismmodell med animering<br />- m&#229;ttsatt detaljritning<br />- sammanst&#228;llningsritning med spr&#228;ngskiss</li></ul>","<p>Basic proficiency in using 3D CAD, corresponding to the intended learning outcomes for the course MG1028/and for the <em>Introductory CAD</em> module of the courses MF1061/MF1001/MG2128, i.e. you should be able to:</p><ul><li>create a CAD model in Solid Edge or any similar CAD system as:<br />- a parameterized part model<br />- an assembly of part models<br />- an animated mechanism model<br />- a&#160;fully dimensioned detail drawing of a part<br />- an assembly drawing with an exploded view and a parts list</li></ul>"
"CB202V",NULL,NULL
"HF1201",NULL,NULL
"DD1318","<p>Matematikkurserna fr&#229;n gymnasiets naturvetenskapsprogram eller motsvarande. N&#229;gon datorerfarenhet (begreppen operativsystem och fil samt erfarenhet av n&#229;gon till&#228;mpning t.ex. ordbehandling).</p>","<p>High school mathematics (scientific program). Some computer experience (the concepts of operating system and file and experience from one computer application, e.g. word processing).</p>"
"AI2501",NULL,NULL
"UQK701","<p>Om du har f&#246;r avsikt att g&#229; specialpedagogikkursen &#228;r det viktigt att du registrerar dig i tid, s&#229; att du f&#229;r access till kursplattformen i Canvas och d&#228;rigenom m&#246;jlighet att ta del av Zoom-l&#228;nkar till undervisningstillf&#228;llena.</p>",NULL
"AI2502",NULL,NULL
"FSF3571",NULL,NULL
"DH2400","<p>Grundl&#228;ggande kunskaper i elektronik motsvarande MF1035 Elektroteknik, media eller<br />DM1588 Sensorprogrammering f&#246;r medieteknik.</p>","<p>Basic electronics knowledge corresponding to MF1035 Electrical Engineering, Basic Course Media or DM1588 Sensor Programming for Media Technology.</p>"
"FSF3565","<p>Forts&#228;ttningskurs i numerisk analys (SF2520 eller motsvarande).</p>","<p>Advanced course in numerical analysis (SF2520 or equivalent)</p>"
"FSF3963",NULL,NULL
"FSK3501",NULL,NULL
"FSI3080",NULL,NULL
"AG115V",NULL,NULL
"ML111U",NULL,NULL
"FSF3561","<p>SF2520 Till&#228;mpade numeriska metoder (eller motsvarande)</p>","<p>SF2520 Applied Numerical Methods (or corresponding)</p>"
"HI1036","<p>Kunskaper inom n&#228;tverksprogrammering och distribuerade system, t.ex. motsvarande kursen Distribuerade informationssystem (HI1031).</p>",NULL
"HE1027","<p>HF1006 Linj&#228;r algebra och analys eller motsvarande.</p>",NULL
"AG117V",NULL,NULL
"HI111X",NULL,NULL
"SD2150",NULL,NULL
"SD2225","<p>Baskunskaper reglerteknik samt Matlab alt Simulink &#228;r en f&#246;rdel</p>","<p>Recommended knowledge: Basic knowledge in Control. Basic knowledge of Matlab or Simulink.</p>"
"SD2920",NULL,NULL
"DM2601",NULL,NULL
"FDD3025","<p>Inga f&#246;rutom de som kr&#228;vs f&#246;r att p&#229;b&#246;rja en doktorandutbildning inom datalogi, elektroteknik eller motsvarande.</p>","<p>What is needed to start a PhD program in computer science, electrical engineering or similarly.</p>"
"HL1014",NULL,NULL
"DM1595",NULL,NULL
"DM2585",NULL,NULL
"EH2221","<p>Inga</p>","<p>None</p>"
"LD1023",NULL,NULL
"AK204V",NULL,NULL
"HL1016",NULL,NULL
"AF102X",NULL,NULL
"EH2220","<p>Inga</p>","<p>None</p>"
"FDD3437","<p>Motsvarande de f&#246;r D, E eller F obligatoriska kurserna i matematik, numeriska metoder och datalogi rekommenderas.</p>","<p>The mandatory courses in mathematics, numerical analysis and computer science for D, E, and F-students or the equivalent are recommended.</p>"
"AI2505",NULL,NULL
"SH2772",NULL,NULL
"AD236V","<p>Studier i konst, design, arkitektur och/eller genusteori, eller motsvarande utbildning eller arbetslivserfarenhet. N&#228;rmare upplysningar l&#228;mnas av kursansvarig</p>","<p>Previous studies in art, design, architecture or/and gender studies, or corresponding work-experience gives a good background for the course. Contact the examiner for further information.</p>"
"FDT3300","<p>Ingen</p>","<p>None</p>"
"AF2905",NULL,NULL
"DD2360",NULL,NULL
"LS142V","<p>Arbetslivserfarenhet inom det egna expert-, yrkes- eller utbildningsomr&#229;det.</p>",NULL
"HL1204",NULL,NULL
"FMG3401",NULL,NULL
"FSE3141","<p>Grundkurs i h&#229;llfasthetsl&#228;ra (t. ex. SE1010, SE1020 eller SE1055 eller liknande), kurs i kontinuum- eller materialmekanik (t. ex SE2126 eller liknande) samt kurs i finita element-metoden (t. ex. SE1025 och SE2119 eller SE1025 och SE2860).</p>","<p>Basic course in solid mechanics (for instance SE1010, SE1020 or SE1055 or similar), continuum/material mechanics course (for instance SE2126 or similar) and course on finite element methods (FEM) (for instance SE1025 and SE2119 or SE1025 and SE2860).</p>"
"FBB3120","<p>Utbildning inom &#228;mnet bioteknik eller n&#228;rliggande &#228;mnesomr&#229;den. Kursdeltagaren f&#246;rv&#228;ntas handleda studenter som utf&#246;r ett kandidatexamensprojekt inom &#228;mnet bioteknik eller motsvarande.</p>","<p>Education in the field of biotechnology or related subject areas. The course participant is expected to supervise students who perform a bachelor's degree project in the field of biotechnology or equivalent</p>"
"FEK3150","<p>MSc degree in electrical engineering, technical physics, or equivalent</p><ul><li>basic knowledge in microwave and/or photonics engineering</li><li>basic knowledge in microsystem technology (such as the EK2350 Microsystem Technology Course at KTH, or equivalent)</li><li>ongoing research activities within or related to electromagnetics and/or microsystems</li></ul>","<p>MSc degree in electrical engineering, technical physics, or equivalent</p><ul><li>basic knowledge in microwave and/or photonics engineering</li><li>basic knowledge in microsystem technology (such as the EK2350 Microsystem Technology Course at KTH, or equivalent)</li><li>ongoing research activities within or related to electromagnetics and/or microsystems</li></ul>"
"HL2015",NULL,NULL
"AI1149",NULL,NULL
"MJ2659",NULL,NULL
"SG1218","<p>F&#246;rdelaktig &#228;r Differentialekvationer SF1683, Vektoranalys SI1146 och Fysikens matematisk metoder, SI1200.&#160;</p>","<p>Recommended courses are Differential Equations and TransformsSF1683, Vector analysis SI1146 and Mathematical Methods in Physics SI1200.&#160;</p>"
"SF1520",NULL,NULL
"DM1999",NULL,NULL
"DM1998",NULL,NULL
"DD2485",NULL,NULL
"AH1907",NULL,NULL
"DD2410","<p>Grundl&#228;ggande kunskaper i linj&#228;r algebra, flervariabelanalys, reglerteknik och programmering motsvarande kurserna SF1624, SF1626, EL1020 och DD1310.</p>","<p>Basic knowledge of linear algebra, multivariable calculus, automatic control, and programming corresponding to the courses SF1624, SF1626, EL1020 and DD1310.</p>"
"AI2507",NULL,NULL
"CH207V",NULL,NULL
"DD249U",NULL,NULL
"DD132U",NULL,NULL
"AI2151",NULL,NULL
"HN2015",NULL,NULL
"DD2367",NULL,NULL
"EP2120","<p>EP1110 Datakommunikation och datorn&#228;t<br />eller Datakommunikation och datorn&#228;t f&#246;r I-programmet</p>","<p>EP1110 Computer communication and computer networks or<br />Computer communication and computer networks for the I program</p>"
"KE2325",NULL,NULL
"MH2281",NULL,NULL
"SE202X",NULL,NULL
"AI2510",NULL,NULL
"AI1522",NULL,NULL
"DD1366",NULL,NULL
"KD1000",NULL,NULL
"KE2051",NULL,NULL
"AL1351",NULL,NULL
"AL1357",NULL,NULL
"CK2010",NULL,NULL
"II2206",NULL,NULL
"KD103V","<p>H&#246;gskoleutbildning i kemi eller motsvarande.</p><p>Allm&#228;n beh&#246;righet i kemi, fysik och matematik (niv&#229; A) eller motsvarande kunskaper</p>",NULL
"AL1523",NULL,NULL
"FSE3411","<p>FSE3111&#160;Kontinuummekanik</p>","<p>FSE3111&#160;Continuum Mechanics</p>"
"HH1802",NULL,NULL
"FMH3925",NULL,NULL
"CM1007",NULL,NULL
"MJ2645",NULL,NULL
"II2211",NULL,NULL
"HN2021",NULL,NULL
"CM1008",NULL,NULL
"CH201V",NULL,NULL
"EQ2855",NULL,NULL
"FSD3141",NULL,NULL
"AE2104","<p>AE2201 Environmental dynamics/Physical processes or AE2801&#160;Environmental Chemistry and Risk Assessment</p>","<p>AE2201 Environmental dynamics/Physical processes or AE2801 Environmental Chemistry and Risk Assessment</p>"
"AK2038",NULL,NULL
"EG2130",NULL,NULL
"KH1121","<p>KH1123 Allm&#228;n kemi 1&#160;</p><p>KH1124 Allm&#228;n kemi 2&#160;</p>","<p>KH1123 General Chemistry 1</p><p>KH1124 General Chemistry 2&#160;</p>"
"KE1160","<p>Programmets matematikkurser</p>","<p>The mathematic courses in the programme</p>"
"KH1124","<p>KH1123 Allm&#228;n kemi 1</p>","<p>KH1123 General Chemistry 1</p>"
"AI1145",NULL,NULL
"CK1290",NULL,NULL
"AI1134",NULL,NULL
"CK1165",NULL,NULL
"CK1300",NULL,NULL
"II1302","<ul><li>II1300 Ingenj&#246;rsmetodik, eller ha motsvarande kunskaper i grundl&#228;ggande ingenj&#246;rsmetoder f&#246;r att arbeta i ett mindre IT-projekt i grupp.</li><li>IS1200 Datorteknik, grundkurs, eller ha motsvarande kunskaper f&#246;r att designa, implementera, testa och fels&#246;ka b&#229;de mjukvara och h&#229;rdvara f&#246;r en IoT-enhet.</li></ul>","<ul><li>II1300 Engineering Skills, or have equivalent knowledge in basic engineering methods to work in a small IT project in a group.</li><li>IS1200 Computer Hardware Engineering, or have equivalent skills to design, implement, test and debug both software and hardware for an IoT device.</li></ul>"
"EG2140",NULL,NULL
"CK2130",NULL,NULL
"CK1030",NULL,NULL
"CK2180",NULL,NULL
"CK1175",NULL,NULL
"FME3548",NULL,NULL
"CK2020",NULL,NULL
"SK2005",NULL,NULL
"SK2303",NULL,NULL
"MG2127",NULL,NULL
"MG2047",NULL,NULL
"DM2800",NULL,NULL
"EP278U",NULL,NULL
"EF2264",NULL,NULL
"LT1058",NULL,NULL
"HI1029","<p>HI1027 Objektorienterad programmering eller motsvarande.</p>","<p>HI1027 Object Oriented Programming or corresponding course.</p>"
"MG1010","<p>Grundl&#228;ggande beh&#246;righet samt 120 hp p&#229; ingenj&#246;rsprogram</p>","<p>Basic eligibility and 120 cr in Engineering</p>"
"AH2179",NULL,NULL
"KE2195",NULL,NULL
"DD2303",NULL,NULL
"DA2215",NULL,NULL
"MH1033",NULL,NULL
"ME2322",NULL,NULL
"MG1012","<p>Grundl&#228;ggande beh&#246;righet samt 120 hp p&#229; ingenj&#246;rsprogram samt MG1010 Svetsteknolgi allm&#228;n kurs, eller motsvarande</p>","<p>Basic eligibility and 120 cr in Engineering plus basic course in Welding Technology, MG1010 or equivalent</p>"
"ME2623",NULL,NULL
"SH1003","<p>Grundl&#228;ggande beh&#246;righet, kursen riktar sig mot alla studenter p&#229; KTH</p>","<p>Basic eligibility, the course is aimed at all students in KTH.</p>"
"A31SFA",NULL,NULL
"A31P2D",NULL,NULL
"KD2350",NULL,NULL
"A31REA","<p>Studenten ska uppfylla uppflyttningskraven f&#246;r tredje &#229;rskursen.</p>",NULL
"A42O1A",NULL,NULL
"MH2056",NULL,NULL
"FEL3370",NULL,NULL
"EI2433",NULL,NULL
"AL227X",NULL,NULL
"SG1301",NULL,NULL
"FCK3326","<p>Kontakta kursansvarig f&#246;r information.</p>","<p>Contact the course coordinator for information.</p>"
"FMH3905","<p>Grundl&#228;ggande kunskaper om metallurgiska processer.</p>","<p>Basic knowledge of metallurgical processes.</p>"
"ME2091","<p>Inga ut&#246;ver s&#228;rskild beh&#246;righet.</p>","<p>None in addition to the specific prerequisites.</p>"
"KF2320",NULL,NULL
"AI1147",NULL,NULL
"LT2047",NULL,NULL
"LT2048",NULL,NULL
"DD1367",NULL,NULL
"MJ2509",NULL,NULL
"ME2090","<p>Ut&#246;ver detta &#228;r det en f&#246;rdel med en god f&#228;rdighet i anv&#228;ndandet av Excel. Inl&#228;mningsuppgifterna och v&#228;rderingsprojektet bygger p&#229; anv&#228;ndandet av Excel</p>","<p>In addition to this is it an advantage with good skills in the use of Excel. The written assignments and the valuation project are based on the use of Excel</p>"
"SG2804","<p>Mekanik I och II eller motsvarande.</p>","<p>Mechanics I and II or corresponding courses. I.e. statics plus dynamics of particles and rigid bodies.</p>"
"HI1027",NULL,NULL
"FKE3070",NULL,NULL
"ME2064",NULL,NULL
"SE2134",NULL,NULL
"FCK3325",NULL,NULL
"DD2489",NULL,NULL
"LH221V",NULL,NULL
